	brf_gmo__precomputed	brf_gmo__softmax	brf_gmo__square	brf_gmo__uniform	brf_gmo_full	brf_gmosa	bxt_gmo__precomputed	bxt_gmo__softmax	bxt_gmo__square	bxt_gmo__uniform	bxt_gmo_full	bxt_gmosa
brf_gmo__precomputed	1.0	4.110530931122449e-05	4.110530931122449e-05	0.93988037109375	4.110530931122449e-05	4.110530931122449e-05	7.74676983173077e-05	4.110530931122449e-05	0.93988037109375	0.00018649631076388888	4.110530931122449e-05	0.0030559671336206897
brf_gmo__softmax	4.110530931122449e-05	1.0	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	0.322265625	7.74676983173077e-05	0.00067138671875	0.859982445126488	4.110530931122449e-05	4.110530931122449e-05
brf_gmo__square	4.110530931122449e-05	4.110530931122449e-05	1.0	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	0.00035967145647321425	4.110530931122449e-05	4.110530931122449e-05	0.4936641570060484
brf_gmo__uniform	0.93988037109375	4.110530931122449e-05	4.110530931122449e-05	1.0	4.110530931122449e-05	4.110530931122449e-05	0.00018649631076388888	4.110530931122449e-05	0.8871431350708008	0.00025634765625	4.110530931122449e-05	0.004676948159427966
brf_gmo_full	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	1.0	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05
brf_gmosa	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	1.0	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	7.74676983173077e-05
bxt_gmo__precomputed	7.74676983173077e-05	0.322265625	4.110530931122449e-05	0.00018649631076388888	4.110530931122449e-05	4.110530931122449e-05	1.0	4.110530931122449e-05	4.110530931122449e-05	0.042498779296875004	4.110530931122449e-05	4.110530931122449e-05
bxt_gmo__softmax	4.110530931122449e-05	7.74676983173077e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	1.0	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05
bxt_gmo__square	0.93988037109375	0.00067138671875	0.00035967145647321425	0.8871431350708008	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	1.0	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05
bxt_gmo__uniform	0.00018649631076388888	0.859982445126488	4.110530931122449e-05	0.00025634765625	4.110530931122449e-05	4.110530931122449e-05	0.042498779296875004	4.110530931122449e-05	4.110530931122449e-05	1.0	4.110530931122449e-05	4.110530931122449e-05
bxt_gmo_full	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	1.0	4.110530931122449e-05
bxt_gmosa	0.0030559671336206897	4.110530931122449e-05	0.4936641570060484	0.004676948159427966	4.110530931122449e-05	7.74676983173077e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	4.110530931122449e-05	1.0
