	bxt_gmo__uniform	bxt_gmo__precomputed	brf_gmo__uniform	brf_gmo__precomputed	brf_gmo__softmax	brf_gmo__square	bxt_gmosa	brf_gmosa	bxt_gmo_full	brf_gmo_full	bxt_gmo__softmax	bxt_gmo__square
bxt_gmo__uniform	1.0	0.001	0.9	0.01794248302098822	0.3093706397332505	0.9	0.001	0.001	0.001	0.001	0.03482502641777041	0.9
bxt_gmo__precomputed	0.001	1.0	0.001	0.9	0.6309494760929435	0.0033707600506570623	0.8774097550716063	0.2531379470834695	0.9	0.4422814388927093	0.9	0.0971596865580151
brf_gmo__uniform	0.9	0.001	1.0	0.0018333703849436889	0.07422662691649651	0.9	0.001	0.001	0.001	0.001	0.004105978063435267	0.5693333025522488
brf_gmo__precomputed	0.01794248302098822	0.9	0.0018333703849436889	1.0	0.9	0.11142398110353913	0.22790037429591914	0.01263497804181235	0.28061013409570434	0.03482502641777041	0.9	0.6617561498103002
brf_gmo__softmax	0.3093706397332505	0.6309494760929435	0.07422662691649651	0.9	1.0	0.692564725425502	0.010552342284805172	0.001	0.015082881103849699	0.001	0.9	0.9
brf_gmo__square	0.9	0.0033707600506570623	0.9	0.11142398110353913	0.692564725425502	1.0	0.001	0.001	0.001	0.001	0.18182019982147513	0.9
bxt_gmosa	0.001	0.8774097550716063	0.001	0.22790037429591914	0.010552342284805172	0.001	1.0	0.9	0.9	0.9	0.14304016982841394	0.001
brf_gmosa	0.001	0.2531379470834695	0.001	0.01263497804181235	0.001	0.001	0.9	1.0	0.9	0.9	0.006043240808877193	0.001
bxt_gmo_full	0.001	0.9	0.001	0.28061013409570434	0.015082881103849699	0.001	0.9	0.9	1.0	0.9	0.18182019982147513	0.001
brf_gmo_full	0.001	0.4422814388927093	0.001	0.03482502641777041	0.001	0.001	0.9	0.9	0.9	1.0	0.01794248302098822	0.001
bxt_gmo__softmax	0.03482502641777041	0.9	0.004105978063435267	0.9	0.9	0.18182019982147513	0.14304016982841394	0.006043240808877193	0.18182019982147513	0.01794248302098822	1.0	0.7849861377260623
bxt_gmo__square	0.9	0.0971596865580151	0.5693333025522488	0.6617561498103002	0.9	0.9	0.001	0.001	0.001	0.001	0.7849861377260623	1.0
